C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967828144062.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967828850983.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967829633214.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967830332658.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967831027676.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967831735722.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967832538104.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967834682677.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967835378891.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967836068997.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967838962596.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967841819858.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_16219678425462.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967843936531.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967844643776.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967845373317.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967846065406.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967846757953.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967848223399.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967851874739.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967854789543.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967855487844.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967856196591.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967859751443.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967860512433.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967861208017.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967861911804.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967864885479.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967865618346.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967866342897.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967867084511.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967867840769.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967868535395.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967869240196.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967869966674.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967870675809.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967871365466.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967872072672.jpg,-75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967873026522.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196787373977.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967874543646.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967875267517.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967875966062.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967876670829.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967878095744.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196787949844.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967881793571.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967883191024.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967883924933.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967884629264.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196788532956.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967886052452.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967886749589.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_16219678874508.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967888213494.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967888917239.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967889645253.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967890350726.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967891079216.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967891783833.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196789248327.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967893206448.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196789390708.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967894598531.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967895339134.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967896101044.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967903827504.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967905991668.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967906716294.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967907418589.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967908890433.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967909584571.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967910289219.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967910977969.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967911702586.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967913089483.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967913800458.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967914533499.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967915235841.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967915926648.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967916635557.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967917395927.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967918102215.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967918806368.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967919530121.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967920266579.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967920955161.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196792175647.jpg,-75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967922530659.jpg,-75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967923230786.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196792392463.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967924662691.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967925408393.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967926099357.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967926826398.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967927555045.jpg,-75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967928244112.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967929037915.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967929746628.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196793051349.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967931217349.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967934056879.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967934780921.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967935553719.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967938366163.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967939105366.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967939800071.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196794050235.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967941239256.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967941939762.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967942665226.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967943376419.jpg,75,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967944160695.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967947034211.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967952847682.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967953546514.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967957815323.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967958516668.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196795922306.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967959914412.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967960603059.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967961326986.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967962023919.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967962714848.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967963420857.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967985184212.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196798593345.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967986773728.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967987570689.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967988402114.jpg,100,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967989094256.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_162196798978949.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967990522343.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967991258013.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967991962845.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967992724202.jpg,0,100
C:\Users\javie\OneDrive\Escritorio\TFG\intelligent-driving-system\ia\training_data\Images703\Image_1621967993428696.jpg,0,100
